# Goxel 0.14.0
# One line per voxel
# X Y Z RRGGBB
89 125 43 bfbfbf
90 125 43 bfbfbf
91 125 43 bfbfbf
92 125 43 bfbfbf
93 125 43 bfbfbf
94 125 43 bfbfbf
95 125 43 bfbfbf
80 126 43 3f3f3f
81 126 43 3f3f3f
82 126 43 3f3f3f
83 126 43 3f3f3f
84 126 43 3f3f3f
85 126 43 3f3f3f
86 126 43 3f3f3f
87 126 43 3f3f3f
88 126 43 3f3f3f
89 126 43 3f3f3f
90 126 43 3f3f3f
91 126 43 3f3f3f
92 126 43 3f3f3f
93 126 43 3f3f3f
94 126 43 3f3f3f
95 126 43 3f3f3f
80 127 43 3f3f3f
81 127 43 3f3f3f
82 127 43 3f3f3f
83 127 43 3f3f3f
84 127 43 3f3f3f
85 127 43 3f3f3f
86 127 43 3f3f3f
87 127 43 3f3f3f
88 127 43 3f3f3f
89 127 43 3f3f3f
90 127 43 3f3f3f
91 127 43 3f3f3f
92 127 43 3f3f3f
93 127 43 3f3f3f
94 127 43 3f3f3f
95 127 43 3f3f3f
82 120 44 7f7f7f
83 120 44 7f7f7f
82 121 44 7f7f7f
83 121 44 7f7f7f
82 122 44 7f7f7f
83 122 44 7f7f7f
82 123 44 7f7f7f
83 123 44 7f7f7f
82 124 44 7f7f7f
83 124 44 7f7f7f
82 125 44 7f7f7f
83 125 44 7f7f7f
80 126 44 7f7f7f
81 126 44 7f7f7f
82 126 44 7f7f7f
83 126 44 7f7f7f
84 126 44 7f7f7f
85 126 44 7f7f7f
86 126 44 7f7f7f
87 126 44 7f7f7f
88 126 44 7f7f7f
89 126 44 7f7f7f
90 126 44 7f7f7f
91 126 44 7f7f7f
92 126 44 7f7f7f
93 126 44 7f7f7f
94 126 44 7f7f7f
95 126 44 7f7f7f
80 127 44 7f7f7f
81 127 44 7f7f7f
82 127 44 7f7f7f
83 127 44 7f7f7f
84 127 44 7f7f7f
85 127 44 7f7f7f
86 127 44 7f7f7f
87 127 44 7f7f7f
88 127 44 7f7f7f
89 127 44 7f7f7f
90 127 44 7f7f7f
91 127 44 7f7f7f
92 127 44 7f7f7f
93 127 44 7f7f7f
94 127 44 7f7f7f
95 127 44 7f7f7f
82 120 45 7f7f7f
83 120 45 7f7f7f
82 121 45 7f7f7f
83 121 45 7f7f7f
82 122 45 7f7f7f
83 122 45 7f7f7f
82 123 45 7f7f7f
83 123 45 7f7f7f
82 124 45 7f7f7f
83 124 45 7f7f7f
82 125 45 7f7f7f
83 125 45 7f7f7f
80 126 45 7f7f7f
81 126 45 7f7f7f
82 126 45 7f7f7f
83 126 45 7f7f7f
84 126 45 7f7f7f
85 126 45 7f7f7f
86 126 45 7f7f7f
87 126 45 7f7f7f
88 126 45 7f7f7f
89 126 45 7f7f7f
90 126 45 7f7f7f
91 126 45 7f7f7f
92 126 45 7f7f7f
93 126 45 7f7f7f
94 126 45 7f7f7f
95 126 45 7f7f7f
80 127 45 7f7f7f
81 127 45 7f7f7f
82 127 45 7f7f7f
83 127 45 7f7f7f
84 127 45 7f7f7f
85 127 45 7f7f7f
86 127 45 7f7f7f
87 127 45 7f7f7f
88 127 45 7f7f7f
89 127 45 7f7f7f
90 127 45 7f7f7f
91 127 45 7f7f7f
92 127 45 7f7f7f
93 127 45 7f7f7f
94 127 45 7f7f7f
95 127 45 7f7f7f
82 120 46 7f7f7f
83 120 46 7f7f7f
82 121 46 7f7f7f
83 121 46 7f7f7f
82 122 46 7f7f7f
83 122 46 7f7f7f
82 123 46 7f7f7f
83 123 46 7f7f7f
82 124 46 7f7f7f
83 124 46 7f7f7f
82 125 46 7f7f7f
83 125 46 7f7f7f
80 126 46 7f7f7f
81 126 46 7f7f7f
82 126 46 7f7f7f
83 126 46 7f7f7f
84 126 46 7f7f7f
85 126 46 7f7f7f
86 126 46 7f7f7f
87 126 46 7f7f7f
88 126 46 7f7f7f
89 126 46 7f7f7f
90 126 46 7f7f7f
91 126 46 7f7f7f
92 126 46 7f7f7f
93 126 46 7f7f7f
94 126 46 7f7f7f
95 126 46 7f7f7f
80 127 46 7f7f7f
81 127 46 7f7f7f
82 127 46 7f7f7f
83 127 46 7f7f7f
84 127 46 7f7f7f
85 127 46 7f7f7f
86 127 46 7f7f7f
87 127 46 7f7f7f
88 127 46 7f7f7f
89 127 46 7f7f7f
90 127 46 7f7f7f
91 127 46 7f7f7f
92 127 46 7f7f7f
93 127 46 7f7f7f
94 127 46 7f7f7f
95 127 46 7f7f7f
82 120 47 7f7f7f
83 120 47 7f7f7f
82 121 47 7f7f7f
83 121 47 7f7f7f
82 122 47 7f7f7f
83 122 47 7f7f7f
82 123 47 7f7f7f
83 123 47 7f7f7f
82 124 47 7f7f7f
83 124 47 7f7f7f
82 125 47 7f7f7f
83 125 47 7f7f7f
80 126 47 7f7f7f
81 126 47 7f7f7f
82 126 47 7f7f7f
83 126 47 7f7f7f
84 126 47 7f7f7f
85 126 47 7f7f7f
86 126 47 7f7f7f
87 126 47 7f7f7f
88 126 47 7f7f7f
89 126 47 7f7f7f
90 126 47 7f7f7f
91 126 47 7f7f7f
92 126 47 7f7f7f
93 126 47 7f7f7f
94 126 47 7f7f7f
95 126 47 7f7f7f
80 127 47 7f7f7f
81 127 47 7f7f7f
82 127 47 7f7f7f
83 127 47 7f7f7f
84 127 47 7f7f7f
85 127 47 7f7f7f
86 127 47 7f7f7f
87 127 47 7f7f7f
88 127 47 7f7f7f
89 127 47 7f7f7f
90 127 47 7f7f7f
91 127 47 7f7f7f
92 127 47 7f7f7f
93 127 47 7f7f7f
94 127 47 7f7f7f
95 127 47 7f7f7f
82 120 48 7f7f7f
83 120 48 7f7f7f
82 121 48 7f7f7f
83 121 48 7f7f7f
82 122 48 7f7f7f
83 122 48 7f7f7f
82 123 48 7f7f7f
83 123 48 7f7f7f
82 124 48 7f7f7f
83 124 48 7f7f7f
82 125 48 7f7f7f
83 125 48 7f7f7f
80 126 48 7f7f7f
81 126 48 7f7f7f
82 126 48 7f7f7f
83 126 48 7f7f7f
84 126 48 7f7f7f
85 126 48 7f7f7f
86 126 48 7f7f7f
87 126 48 7f7f7f
88 126 48 7f7f7f
89 126 48 7f7f7f
90 126 48 7f7f7f
91 126 48 7f7f7f
92 126 48 7f7f7f
93 126 48 7f7f7f
94 126 48 7f7f7f
95 126 48 7f7f7f
80 127 48 7f7f7f
81 127 48 7f7f7f
82 127 48 7f7f7f
83 127 48 7f7f7f
84 127 48 7f7f7f
85 127 48 7f7f7f
86 127 48 7f7f7f
87 127 48 7f7f7f
88 127 48 7f7f7f
89 127 48 7f7f7f
90 127 48 7f7f7f
91 127 48 7f7f7f
92 127 48 7f7f7f
93 127 48 7f7f7f
94 127 48 7f7f7f
95 127 48 7f7f7f
82 120 49 7f7f7f
83 120 49 7f7f7f
82 121 49 7f7f7f
83 121 49 7f7f7f
82 122 49 7f7f7f
83 122 49 7f7f7f
82 123 49 7f7f7f
83 123 49 7f7f7f
82 124 49 7f7f7f
83 124 49 7f7f7f
82 125 49 7f7f7f
83 125 49 7f7f7f
80 126 49 7f7f7f
81 126 49 7f7f7f
82 126 49 7f7f7f
83 126 49 7f7f7f
84 126 49 7f7f7f
85 126 49 7f7f7f
86 126 49 7f7f7f
87 126 49 7f7f7f
88 126 49 7f7f7f
89 126 49 7f7f7f
90 126 49 7f7f7f
91 126 49 7f7f7f
92 126 49 7f7f7f
93 126 49 7f7f7f
94 126 49 7f7f7f
95 126 49 7f7f7f
80 127 49 7f7f7f
81 127 49 7f7f7f
82 127 49 7f7f7f
83 127 49 7f7f7f
84 127 49 7f7f7f
85 127 49 7f7f7f
86 127 49 7f7f7f
87 127 49 7f7f7f
88 127 49 7f7f7f
89 127 49 7f7f7f
90 127 49 7f7f7f
91 127 49 7f7f7f
92 127 49 7f7f7f
93 127 49 7f7f7f
94 127 49 7f7f7f
95 127 49 7f7f7f
82 120 50 7f7f7f
83 120 50 7f7f7f
82 121 50 7f7f7f
83 121 50 7f7f7f
82 122 50 7f7f7f
83 122 50 7f7f7f
82 123 50 7f7f7f
83 123 50 7f7f7f
82 124 50 7f7f7f
83 124 50 7f7f7f
82 125 50 7f7f7f
83 125 50 7f7f7f
80 126 50 7f7f7f
81 126 50 7f7f7f
82 126 50 7f7f7f
83 126 50 7f7f7f
84 126 50 7f7f7f
85 126 50 7f7f7f
86 126 50 7f7f7f
87 126 50 7f7f7f
88 126 50 7f7f7f
89 126 50 7f7f7f
90 126 50 7f7f7f
91 126 50 7f7f7f
92 126 50 7f7f7f
93 126 50 7f7f7f
94 126 50 7f7f7f
95 126 50 7f7f7f
80 127 50 7f7f7f
81 127 50 7f7f7f
82 127 50 7f7f7f
83 127 50 7f7f7f
84 127 50 7f7f7f
85 127 50 7f7f7f
86 127 50 7f7f7f
87 127 50 7f7f7f
88 127 50 7f7f7f
89 127 50 7f7f7f
90 127 50 7f7f7f
91 127 50 7f7f7f
92 127 50 7f7f7f
93 127 50 7f7f7f
94 127 50 7f7f7f
95 127 50 7f7f7f
82 120 51 7f7f7f
83 120 51 7f7f7f
82 121 51 7f7f7f
83 121 51 7f7f7f
82 122 51 7f7f7f
83 122 51 7f7f7f
82 123 51 7f7f7f
83 123 51 7f7f7f
82 124 51 7f7f7f
83 124 51 7f7f7f
82 125 51 7f7f7f
83 125 51 7f7f7f
80 126 51 7f7f7f
81 126 51 7f7f7f
82 126 51 7f7f7f
83 126 51 7f7f7f
84 126 51 7f7f7f
85 126 51 7f7f7f
86 126 51 7f7f7f
87 126 51 7f7f7f
92 126 51 7f7f7f
93 126 51 7f7f7f
94 126 51 7f7f7f
95 126 51 7f7f7f
80 127 51 7f7f7f
81 127 51 7f7f7f
82 127 51 7f7f7f
83 127 51 7f7f7f
84 127 51 7f7f7f
85 127 51 7f7f7f
86 127 51 7f7f7f
87 127 51 7f7f7f
92 127 51 7f7f7f
93 127 51 7f7f7f
94 127 51 7f7f7f
95 127 51 7f7f7f
82 120 52 7f7f7f
83 120 52 7f7f7f
82 121 52 7f7f7f
83 121 52 7f7f7f
82 122 52 7f7f7f
83 122 52 7f7f7f
82 123 52 7f7f7f
83 123 52 7f7f7f
82 124 52 7f7f7f
83 124 52 7f7f7f
82 125 52 7f7f7f
83 125 52 7f7f7f
80 126 52 7f7f7f
81 126 52 7f7f7f
82 126 52 7f7f7f
83 126 52 7f7f7f
80 127 52 7f7f7f
81 127 52 7f7f7f
82 127 52 7f7f7f
83 127 52 7f7f7f
82 120 53 7f7f7f
83 120 53 7f7f7f
82 121 53 7f7f7f
83 121 53 7f7f7f
82 122 53 7f7f7f
83 122 53 7f7f7f
82 123 53 7f7f7f
83 123 53 7f7f7f
82 124 53 7f7f7f
83 124 53 7f7f7f
82 125 53 7f7f7f
83 125 53 7f7f7f
80 126 53 7f7f7f
81 126 53 7f7f7f
82 126 53 7f7f7f
83 126 53 7f7f7f
80 127 53 7f7f7f
81 127 53 7f7f7f
82 127 53 7f7f7f
83 127 53 7f7f7f
82 120 54 7f7f7f
83 120 54 7f7f7f
82 121 54 7f7f7f
83 121 54 7f7f7f
82 122 54 7f7f7f
83 122 54 7f7f7f
82 123 54 7f7f7f
83 123 54 7f7f7f
82 124 54 7f7f7f
83 124 54 7f7f7f
82 125 54 7f7f7f
83 125 54 7f7f7f
80 126 54 7f7f7f
81 126 54 7f7f7f
82 126 54 7f7f7f
83 126 54 7f7f7f
80 127 54 7f7f7f
81 127 54 7f7f7f
82 127 54 7f7f7f
83 127 54 7f7f7f
82 120 55 7f7f7f
83 120 55 7f7f7f
82 121 55 7f7f7f
83 121 55 7f7f7f
82 122 55 7f7f7f
83 122 55 7f7f7f
82 123 55 7f7f7f
83 123 55 7f7f7f
82 124 55 7f7f7f
83 124 55 7f7f7f
82 125 55 7f7f7f
83 125 55 7f7f7f
80 126 55 7f7f7f
81 126 55 7f7f7f
82 126 55 7f7f7f
83 126 55 7f7f7f
80 127 55 7f7f7f
81 127 55 7f7f7f
82 127 55 7f7f7f
83 127 55 7f7f7f
82 120 56 7f7f7f
83 120 56 7f7f7f
82 121 56 7f7f7f
83 121 56 7f7f7f
82 122 56 7f7f7f
83 122 56 7f7f7f
82 123 56 7f7f7f
83 123 56 7f7f7f
82 124 56 7f7f7f
83 124 56 7f7f7f
82 125 56 7f7f7f
83 125 56 7f7f7f
80 126 56 7f7f7f
81 126 56 7f7f7f
82 126 56 7f7f7f
83 126 56 7f7f7f
80 127 56 7f7f7f
81 127 56 7f7f7f
82 127 56 7f7f7f
83 127 56 7f7f7f
82 120 57 7f7f7f
83 120 57 7f7f7f
82 121 57 7f7f7f
83 121 57 7f7f7f
82 122 57 7f7f7f
83 122 57 7f7f7f
82 123 57 7f7f7f
83 123 57 7f7f7f
82 124 57 7f7f7f
83 124 57 7f7f7f
82 125 57 7f7f7f
83 125 57 7f7f7f
80 126 57 7f7f7f
81 126 57 7f7f7f
82 126 57 7f7f7f
83 126 57 7f7f7f
80 127 57 7f7f7f
81 127 57 7f7f7f
82 127 57 7f7f7f
83 127 57 7f7f7f
82 120 58 7f7f7f
83 120 58 7f7f7f
82 121 58 7f7f7f
83 121 58 7f7f7f
82 122 58 7f7f7f
83 122 58 7f7f7f
82 123 58 7f7f7f
83 123 58 7f7f7f
82 124 58 7f7f7f
83 124 58 7f7f7f
82 125 58 7f7f7f
83 125 58 7f7f7f
80 126 58 7f7f7f
81 126 58 7f7f7f
82 126 58 7f7f7f
83 126 58 7f7f7f
80 127 58 7f7f7f
81 127 58 7f7f7f
82 127 58 7f7f7f
83 127 58 7f7f7f
82 120 59 7f7f7f
83 120 59 7f7f7f
82 121 59 7f7f7f
83 121 59 7f7f7f
82 122 59 7f7f7f
83 122 59 7f7f7f
82 123 59 7f7f7f
83 123 59 7f7f7f
82 124 59 7f7f7f
83 124 59 7f7f7f
82 125 59 7f7f7f
83 125 59 7f7f7f
80 126 59 7f7f7f
81 126 59 7f7f7f
82 126 59 7f7f7f
83 126 59 7f7f7f
80 127 59 7f7f7f
81 127 59 7f7f7f
82 127 59 7f7f7f
83 127 59 7f7f7f
80 117 60 7f7f7f
80 118 60 7f7f7f
81 118 60 7f7f7f
80 119 60 7f7f7f
81 119 60 7f7f7f
82 119 60 7f7f7f
81 120 60 7f7f7f
82 120 60 7f7f7f
83 120 60 7f7f7f
82 121 60 7f7f7f
83 121 60 7f7f7f
82 122 60 7f7f7f
83 122 60 7f7f7f
82 123 60 7f7f7f
83 123 60 7f7f7f
82 124 60 7f7f7f
83 124 60 7f7f7f
82 125 60 7f7f7f
83 125 60 7f7f7f
80 126 60 7f7f7f
81 126 60 7f7f7f
82 126 60 7f7f7f
83 126 60 7f7f7f
80 127 60 7f7f7f
81 127 60 7f7f7f
82 127 60 7f7f7f
83 127 60 7f7f7f
80 117 61 7f7f7f
80 118 61 7f7f7f
81 118 61 7f7f7f
80 119 61 7f7f7f
81 119 61 7f7f7f
82 119 61 7f7f7f
81 120 61 7f7f7f
82 120 61 7f7f7f
83 120 61 7f7f7f
82 121 61 7f7f7f
83 121 61 7f7f7f
82 122 61 7f7f7f
83 122 61 7f7f7f
82 123 61 7f7f7f
83 123 61 7f7f7f
82 124 61 7f7f7f
83 124 61 7f7f7f
82 125 61 7f7f7f
83 125 61 7f7f7f
80 126 61 7f7f7f
81 126 61 7f7f7f
82 126 61 7f7f7f
83 126 61 7f7f7f
80 127 61 7f7f7f
81 127 61 7f7f7f
82 127 61 7f7f7f
83 127 61 7f7f7f
80 117 62 7f7f7f
80 118 62 7f7f7f
81 118 62 7f7f7f
80 119 62 7f7f7f
81 119 62 7f7f7f
82 119 62 7f7f7f
80 120 62 7f7f7f
81 120 62 7f7f7f
82 120 62 7f7f7f
83 120 62 7f7f7f
80 121 62 7f7f7f
81 121 62 7f7f7f
82 121 62 7f7f7f
83 121 62 7f7f7f
80 122 62 7f7f7f
81 122 62 7f7f7f
82 122 62 7f7f7f
83 122 62 7f7f7f
80 123 62 7f7f7f
81 123 62 7f7f7f
82 123 62 7f7f7f
83 123 62 7f7f7f
80 124 62 7f7f7f
81 124 62 7f7f7f
82 124 62 7f7f7f
83 124 62 7f7f7f
80 125 62 7f7f7f
81 125 62 7f7f7f
82 125 62 7f7f7f
83 125 62 7f7f7f
80 126 62 7f7f7f
81 126 62 7f7f7f
82 126 62 7f7f7f
83 126 62 7f7f7f
80 127 62 7f7f7f
81 127 62 7f7f7f
82 127 62 7f7f7f
83 127 62 7f7f7f
80 117 63 7f7f7f
80 118 63 7f7f7f
81 118 63 7f7f7f
80 119 63 7f7f7f
81 119 63 7f7f7f
82 119 63 7f7f7f
80 120 63 7f7f7f
81 120 63 7f7f7f
82 120 63 7f7f7f
83 120 63 7f7f7f
80 121 63 7f7f7f
81 121 63 7f7f7f
82 121 63 7f7f7f
83 121 63 7f7f7f
80 122 63 7f7f7f
81 122 63 7f7f7f
82 122 63 7f7f7f
83 122 63 7f7f7f
80 123 63 7f7f7f
81 123 63 7f7f7f
82 123 63 7f7f7f
83 123 63 7f7f7f
80 124 63 7f7f7f
81 124 63 7f7f7f
82 124 63 7f7f7f
83 124 63 7f7f7f
80 125 63 7f7f7f
81 125 63 7f7f7f
82 125 63 7f7f7f
83 125 63 7f7f7f
80 126 63 7f7f7f
81 126 63 7f7f7f
82 126 63 7f7f7f
83 126 63 7f7f7f
80 127 63 7f7f7f
81 127 63 7f7f7f
82 127 63 7f7f7f
83 127 63 7f7f7f
16 64 42 3f3f3f
17 64 42 3f3f3f
18 64 42 3f3f3f
19 64 42 3f3f3f
20 64 42 3f3f3f
21 64 42 3f3f3f
22 64 42 3f3f3f
23 64 42 3f3f3f
16 65 42 3f3f3f
17 65 42 3f3f3f
18 65 42 3f3f3f
19 65 42 3f3f3f
20 65 42 3f3f3f
21 65 42 3f3f3f
22 65 42 3f3f3f
23 65 42 3f3f3f
16 66 42 3f3f3f
17 66 42 3f3f3f
18 66 42 3f3f3f
19 66 42 3f3f3f
20 66 42 3f3f3f
21 66 42 3f3f3f
22 66 42 3f3f3f
23 66 42 3f3f3f
16 67 42 3f3f3f
17 67 42 3f3f3f
18 67 42 3f3f3f
19 67 42 3f3f3f
20 67 42 3f3f3f
21 67 42 3f3f3f
22 67 42 3f3f3f
23 67 42 3f3f3f
16 68 42 3f3f3f
17 68 42 3f3f3f
18 68 42 3f3f3f
19 68 42 3f3f3f
20 68 42 3f3f3f
21 68 42 3f3f3f
22 68 42 3f3f3f
23 68 42 3f3f3f
16 69 42 3f3f3f
17 69 42 3f3f3f
18 69 42 3f3f3f
19 69 42 3f3f3f
20 69 42 3f3f3f
21 69 42 3f3f3f
22 69 42 3f3f3f
23 69 42 3f3f3f
16 70 42 3f3f3f
17 70 42 3f3f3f
18 70 42 3f3f3f
19 70 42 3f3f3f
20 70 42 3f3f3f
21 70 42 3f3f3f
22 70 42 3f3f3f
23 70 42 3f3f3f
16 71 42 3f3f3f
17 71 42 3f3f3f
18 71 42 3f3f3f
19 71 42 3f3f3f
20 71 42 3f3f3f
21 71 42 3f3f3f
22 71 42 3f3f3f
23 71 42 3f3f3f
16 72 42 3f3f3f
17 72 42 3f3f3f
18 72 42 3f3f3f
19 72 42 3f3f3f
20 72 42 3f3f3f
21 72 42 3f3f3f
22 72 42 3f3f3f
23 72 42 3f3f3f
16 73 42 3f3f3f
17 73 42 3f3f3f
18 73 42 3f3f3f
19 73 42 3f3f3f
20 73 42 3f3f3f
21 73 42 3f3f3f
22 73 42 3f3f3f
23 73 42 3f3f3f
16 74 42 3f3f3f
17 74 42 3f3f3f
18 74 42 3f3f3f
19 74 42 3f3f3f
20 74 42 3f3f3f
21 74 42 3f3f3f
22 74 42 3f3f3f
23 74 42 3f3f3f
16 75 42 3f3f3f
17 75 42 3f3f3f
18 75 42 3f3f3f
19 75 42 3f3f3f
20 75 42 3f3f3f
21 75 42 3f3f3f
22 75 42 3f3f3f
23 75 42 3f3f3f
16 76 42 3f3f3f
17 76 42 3f3f3f
18 76 42 3f3f3f
19 76 42 3f3f3f
20 76 42 3f3f3f
21 76 42 3f3f3f
22 76 42 3f3f3f
23 76 42 3f3f3f
16 77 42 3f3f3f
17 77 42 3f3f3f
18 77 42 3f3f3f
19 77 42 3f3f3f
20 77 42 3f3f3f
21 77 42 3f3f3f
22 77 42 3f3f3f
23 77 42 3f3f3f
16 78 42 3f3f3f
17 78 42 3f3f3f
18 78 42 3f3f3f
19 78 42 3f3f3f
20 78 42 3f3f3f
21 78 42 3f3f3f
22 78 42 3f3f3f
23 78 42 3f3f3f
16 79 42 3f3f3f
17 79 42 3f3f3f
18 79 42 3f3f3f
19 79 42 3f3f3f
20 79 42 3f3f3f
21 79 42 3f3f3f
22 79 42 3f3f3f
23 79 42 3f3f3f
16 64 43 3f3f3f
17 64 43 3f3f3f
18 64 43 3f3f3f
19 64 43 3f3f3f
20 64 43 3f3f3f
21 64 43 3f3f3f
22 64 43 3f3f3f
23 64 43 3f3f3f
16 65 43 3f3f3f
17 65 43 3f3f3f
18 65 43 3f3f3f
19 65 43 3f3f3f
20 65 43 3f3f3f
21 65 43 3f3f3f
22 65 43 3f3f3f
23 65 43 3f3f3f
16 66 43 3f3f3f
17 66 43 3f3f3f
18 66 43 3f3f3f
19 66 43 3f3f3f
20 66 43 3f3f3f
21 66 43 3f3f3f
22 66 43 3f3f3f
23 66 43 3f3f3f
16 67 43 3f3f3f
17 67 43 3f3f3f
18 67 43 3f3f3f
19 67 43 3f3f3f
20 67 43 3f3f3f
21 67 43 3f3f3f
22 67 43 3f3f3f
23 67 43 3f3f3f
16 68 43 3f3f3f
17 68 43 3f3f3f
18 68 43 3f3f3f
19 68 43 3f3f3f
20 68 43 3f3f3f
21 68 43 3f3f3f
22 68 43 3f3f3f
23 68 43 3f3f3f
16 69 43 3f3f3f
17 69 43 3f3f3f
18 69 43 3f3f3f
19 69 43 3f3f3f
20 69 43 3f3f3f
21 69 43 3f3f3f
22 69 43 3f3f3f
23 69 43 3f3f3f
16 70 43 3f3f3f
17 70 43 3f3f3f
18 70 43 3f3f3f
19 70 43 3f3f3f
20 70 43 3f3f3f
21 70 43 3f3f3f
22 70 43 3f3f3f
23 70 43 3f3f3f
16 71 43 3f3f3f
17 71 43 3f3f3f
18 71 43 3f3f3f
19 71 43 3f3f3f
20 71 43 3f3f3f
21 71 43 3f3f3f
22 71 43 3f3f3f
23 71 43 3f3f3f
16 72 43 3f3f3f
17 72 43 3f3f3f
18 72 43 3f3f3f
19 72 43 3f3f3f
20 72 43 3f3f3f
21 72 43 3f3f3f
22 72 43 3f3f3f
23 72 43 3f3f3f
16 73 43 3f3f3f
17 73 43 3f3f3f
18 73 43 3f3f3f
19 73 43 3f3f3f
20 73 43 3f3f3f
21 73 43 3f3f3f
22 73 43 3f3f3f
23 73 43 3f3f3f
16 74 43 3f3f3f
17 74 43 3f3f3f
18 74 43 3f3f3f
19 74 43 3f3f3f
20 74 43 3f3f3f
21 74 43 3f3f3f
22 74 43 3f3f3f
23 74 43 3f3f3f
16 75 43 3f3f3f
17 75 43 3f3f3f
18 75 43 3f3f3f
19 75 43 3f3f3f
20 75 43 3f3f3f
21 75 43 3f3f3f
22 75 43 3f3f3f
23 75 43 3f3f3f
16 76 43 3f3f3f
17 76 43 3f3f3f
18 76 43 3f3f3f
19 76 43 3f3f3f
20 76 43 3f3f3f
21 76 43 3f3f3f
22 76 43 3f3f3f
23 76 43 3f3f3f
16 77 43 3f3f3f
17 77 43 3f3f3f
18 77 43 3f3f3f
19 77 43 3f3f3f
20 77 43 3f3f3f
21 77 43 3f3f3f
22 77 43 3f3f3f
23 77 43 3f3f3f
16 78 43 3f3f3f
17 78 43 3f3f3f
18 78 43 3f3f3f
19 78 43 3f3f3f
20 78 43 3f3f3f
21 78 43 3f3f3f
22 78 43 3f3f3f
23 78 43 3f3f3f
16 79 43 3f3f3f
17 79 43 3f3f3f
18 79 43 3f3f3f
19 79 43 3f3f3f
20 79 43 3f3f3f
21 79 43 3f3f3f
22 79 43 3f3f3f
23 79 43 3f3f3f
22 64 44 7f7f7f
23 64 44 7f7f7f
22 65 44 7f7f7f
23 65 44 7f7f7f
22 66 44 7f7f7f
23 66 44 7f7f7f
22 67 44 7f7f7f
23 67 44 7f7f7f
22 68 44 7f7f7f
23 68 44 7f7f7f
22 69 44 7f7f7f
23 69 44 7f7f7f
22 70 44 7f7f7f
23 70 44 7f7f7f
22 71 44 7f7f7f
23 71 44 7f7f7f
22 72 44 7f7f7f
23 72 44 7f7f7f
22 73 44 7f7f7f
23 73 44 7f7f7f
22 74 44 7f7f7f
23 74 44 7f7f7f
22 75 44 7f7f7f
23 75 44 7f7f7f
22 76 44 7f7f7f
23 76 44 7f7f7f
22 77 44 7f7f7f
23 77 44 7f7f7f
22 78 44 7f7f7f
23 78 44 7f7f7f
22 79 44 7f7f7f
23 79 44 7f7f7f
22 64 45 7f7f7f
23 64 45 7f7f7f
22 65 45 7f7f7f
23 65 45 7f7f7f
22 66 45 7f7f7f
23 66 45 7f7f7f
22 67 45 7f7f7f
23 67 45 7f7f7f
22 68 45 7f7f7f
23 68 45 7f7f7f
22 69 45 7f7f7f
23 69 45 7f7f7f
22 70 45 7f7f7f
23 70 45 7f7f7f
22 71 45 7f7f7f
23 71 45 7f7f7f
22 72 45 7f7f7f
23 72 45 7f7f7f
22 73 45 7f7f7f
23 73 45 7f7f7f
22 74 45 7f7f7f
23 74 45 7f7f7f
22 75 45 7f7f7f
23 75 45 7f7f7f
22 76 45 7f7f7f
23 76 45 7f7f7f
22 77 45 7f7f7f
23 77 45 7f7f7f
22 78 45 7f7f7f
23 78 45 7f7f7f
22 79 45 7f7f7f
23 79 45 7f7f7f
22 64 46 7f7f7f
23 64 46 7f7f7f
22 65 46 7f7f7f
23 65 46 7f7f7f
22 66 46 7f7f7f
23 66 46 7f7f7f
22 67 46 7f7f7f
23 67 46 7f7f7f
22 68 46 7f7f7f
23 68 46 7f7f7f
22 69 46 7f7f7f
23 69 46 7f7f7f
22 70 46 7f7f7f
23 70 46 7f7f7f
22 71 46 7f7f7f
23 71 46 7f7f7f
22 72 46 7f7f7f
23 72 46 7f7f7f
22 73 46 7f7f7f
23 73 46 7f7f7f
22 74 46 7f7f7f
23 74 46 7f7f7f
22 75 46 7f7f7f
23 75 46 7f7f7f
22 76 46 7f7f7f
23 76 46 7f7f7f
22 77 46 7f7f7f
23 77 46 7f7f7f
22 78 46 7f7f7f
23 78 46 7f7f7f
22 79 46 7f7f7f
23 79 46 7f7f7f
22 64 47 7f7f7f
23 64 47 7f7f7f
22 65 47 7f7f7f
23 65 47 7f7f7f
22 66 47 7f7f7f
23 66 47 7f7f7f
22 67 47 7f7f7f
23 67 47 7f7f7f
22 68 47 7f7f7f
23 68 47 7f7f7f
22 69 47 7f7f7f
23 69 47 7f7f7f
22 70 47 7f7f7f
23 70 47 7f7f7f
22 71 47 7f7f7f
23 71 47 7f7f7f
22 72 47 7f7f7f
23 72 47 7f7f7f
22 73 47 7f7f7f
23 73 47 7f7f7f
22 74 47 7f7f7f
23 74 47 7f7f7f
22 75 47 7f7f7f
23 75 47 7f7f7f
22 76 47 7f7f7f
23 76 47 7f7f7f
22 77 47 7f7f7f
23 77 47 7f7f7f
22 78 47 7f7f7f
23 78 47 7f7f7f
22 79 47 7f7f7f
23 79 47 7f7f7f
66 32 16 7f7f7f
67 32 16 7f7f7f
68 32 16 7f7f7f
69 32 16 7f7f7f
70 32 16 7f7f7f
71 32 16 7f7f7f
72 32 16 7f7f7f
73 32 16 7f7f7f
74 32 16 7f7f7f
75 32 16 7f7f7f
76 32 16 7f7f7f
77 32 16 7f7f7f
78 32 16 7f7f7f
79 32 16 7f7f7f
66 33 16 7f7f7f
67 33 16 7f7f7f
68 33 16 7f7f7f
